#Linear Position. Run #1
#Time ( s )	Linear Position ( m )
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
0.0110	-16.786
0.0120	-16.786
0.0130	-16.786
0.0140	-16.786
0.0150	-16.786
0.0160	-16.786
0.0170	-16.786
0.0180	-16.786
0.0190	-16.786
0.0200	-16.786
0.0210	-16.786
0.0220	-16.786
0.0230	-16.786
0.0240	-16.786
0.0250	-16.786
0.0260	-16.786
0.0270	-16.786
0.0280	-16.786
0.0290	-16.786
0.0300	-16.786
0.0310	-16.786
0.0320	-16.786
0.0330	-16.786
0.0340	-16.786
0.0350	-16.786
0.0360	-16.786
0.0370	-16.786
0.0380	-16.786
0.0390	-16.786
0.0400	-16.786
0.0410	-16.786
0.0420	-16.786
0.0430	-16.786
0.0440	-16.786
0.0450	-16.786
0.0460	-16.786
0.0470	-16.786
0.0480	-16.786
0.0490	-16.786
0.0500	-16.786
0.0010	-16.786
0.0020	-16.786
0.0030	-16.786
0.0040	-16.786
0.0050	-16.786
0.0060	-16.786
0.0070	-16.786
0.0080	-16.786
0.0090	-16.786
0.0100	-16.786
